JSON Name,Row Dim,Reduction Dim,Space Needed in L1,Weight Matrix Tile Size,Space Remaining,Case,Regular Loads,Total Streaming Loads,Other Streaming Loads,Start Reuse Streaming Loads,Reused Streaming Loads,Outer Loop Iters,HW Loop Body,HW Loop Iters,Microkernel Count,Microkernel Row Dim,Microkernel Reduction Dim,Kernel Time Estimate
0-600-8,600,8,76864,4800,8736,1,45000,720000,360000,72000,288000,15,5,8,600,75,8,61199.99999999982
0-200-25,200,25,80200,5000,5400,1,14400,720000,360000,72000,288000,5,5,25,576,25,25,107711.99999999994
0-200-24,200,24,76992,4800,8608,1,15000,720000,360000,72000,288000,5,5,24,600,25,24,109199.99999999993
0-200-20,200,20,64160,4000,21440,1,18000,720000,360000,72000,288000,5,5,20,720,25,20,116639.99999999988
0-200-15,200,15,48120,3000,37480,1,24000,720000,360000,72000,288000,5,5,15,960,25,15,131519.99999999977
0-200-12,200,12,38496,2400,47104,1,30000,720000,360000,72000,288000,5,5,12,1200,25,12,146399.9999999997
0-120-40,120,40,77120,4800,8480,1,9000,720000,360000,72000,288000,3,5,40,600,15,40,157200.0
0-200-10,200,10,32080,2000,53520,1,36000,720000,360000,72000,288000,5,5,10,1440,25,10,161279.99999999962
0-120-30,120,30,57840,3600,27760,1,12000,720000,360000,72000,288000,3,5,30,800,15,30,169599.99999999994
0-120-25,120,25,48200,3000,37400,1,14400,720000,360000,72000,288000,3,5,25,960,15,25,179519.99999999988
0-120-24,120,24,46272,2880,39328,1,15000,720000,360000,72000,288000,3,5,24,1000,15,24,181999.99999999988
0-200-8,200,8,25664,1600,59936,1,45000,720000,360000,72000,288000,5,5,8,1800,25,8,183599.99999999948
0-120-20,120,20,38560,2400,47040,1,18000,720000,360000,72000,288000,3,5,20,1200,15,20,194399.9999999998
0-120-15,120,15,28920,1800,56680,1,24000,720000,360000,72000,288000,3,5,15,1600,15,15,219199.99999999965
0-120-12,120,12,23136,1440,62464,1,30000,720000,360000,72000,288000,3,5,12,2000,15,12,243999.9999999995
0-120-10,120,10,19280,1200,66320,1,36000,720000,360000,72000,288000,3,5,10,2400,15,10,268799.99999999936
0-120-8,120,8,15424,960,70176,1,45000,720000,360000,72000,288000,3,5,8,3000,15,8,305999.9999999991
0-40-120,40,120,77760,4800,7840,1,3000,720000,360000,72000,288000,1,5,120,600,5,120,397200.0000000004
0-40-100,40,100,64800,4000,20800,1,3600,720000,360000,72000,288000,1,5,100,720,5,100,404640.0000000004
0-40-75,40,75,48600,3000,37000,1,4800,720000,360000,72000,288000,1,5,75,960,5,75,419520.00000000035
0-40-60,40,60,38880,2400,46720,1,6000,720000,360000,72000,288000,1,5,60,1200,5,60,434400.0000000003
0-40-50,40,50,32400,2000,53200,1,7200,720000,360000,72000,288000,1,5,50,1440,5,50,449280.0000000002
0-40-40,40,40,25920,1600,59680,1,9000,720000,360000,72000,288000,1,5,40,1800,5,40,471600.0
0-40-30,40,30,19440,1200,66160,1,12000,720000,360000,72000,288000,1,5,30,2400,5,30,508799.99999999977
0-24-200,24,200,78400,4800,7200,1,1800,720000,360000,120000,240000,1,3,200,600,3,200,510000.00000000006
0-24-150,24,150,58800,3600,26800,1,2400,720000,360000,120000,240000,1,3,150,800,3,150,520000.0
0-24-120,24,120,47040,2880,38560,1,3000,720000,360000,120000,240000,1,3,120,1000,3,120,530000.0
0-40-25,40,25,16200,1000,69400,1,14400,720000,360000,72000,288000,1,5,25,2880,5,25,538559.9999999997
0-24-100,24,100,39200,2400,46400,1,3600,720000,360000,120000,240000,1,3,100,1200,3,100,540000.0000000001
0-40-24,40,24,15552,960,70048,1,15000,720000,360000,72000,288000,1,5,24,3000,5,24,545999.9999999997
0-24-75,24,75,29400,1800,56200,1,4800,720000,360000,120000,240000,1,3,75,1600,3,75,560000.0
0-24-60,24,60,23520,1440,62080,1,6000,720000,360000,120000,240000,1,3,60,2000,3,60,580000.0
0-40-20,40,20,12960,800,72640,1,18000,720000,360000,72000,288000,1,5,20,3600,5,20,583199.9999999994
0-24-50,24,50,19600,1200,66000,1,7200,720000,360000,120000,240000,1,3,50,2400,3,50,600000.0
0-24-40,24,40,15680,960,69920,1,9000,720000,360000,120000,240000,1,3,40,3000,3,40,630000.0
0-40-15,40,15,9720,600,75880,1,24000,720000,360000,72000,288000,1,5,15,4800,5,15,657599.999999999
0-24-30,24,30,11760,720,73840,1,12000,720000,360000,120000,240000,1,3,30,4000,3,30,680000.0
0-24-25,24,25,9800,600,75800,1,14400,720000,360000,120000,240000,1,3,25,4800,3,25,720000.0
0-24-24,24,24,9408,576,76192,1,15000,720000,360000,120000,240000,1,3,24,5000,3,24,730000.0
0-40-12,40,12,7776,480,77824,1,30000,720000,360000,72000,288000,1,5,12,6000,5,12,731999.9999999986
0-24-20,24,20,7840,480,77760,1,18000,720000,360000,120000,240000,1,3,20,6000,3,20,780000.0
0-40-10,40,10,6480,400,79120,1,36000,720000,360000,72000,288000,1,5,10,7200,5,10,806399.999999998
0-24-15,24,15,5880,360,79720,1,24000,720000,360000,120000,240000,1,3,15,8000,3,15,879999.9999999999
0-40-8,40,8,5184,320,80416,1,45000,720000,360000,72000,288000,1,5,8,9000,5,8,917999.9999999973
0-24-12,24,12,4704,288,80896,1,30000,720000,360000,120000,240000,1,3,12,10000,3,12,979999.9999999999
0-24-10,24,10,3920,240,81680,1,36000,720000,360000,120000,240000,1,3,10,12000,3,10,1079999.9999999998
0-24-8,24,8,3136,192,82464,1,45000,720000,360000,120000,240000,1,3,8,15000,3,8,1229999.9999999995
